11 12 93
11 13 24
11 14 33
11 15 87
11 16 56
11 17 74
11 18 39
11 19 86
11 20 30
12 1 60
12 2 13
12 3 21
12 4 8
12 5 58
12 6 10
12 7 58
12 8 88
12 9 23
12 10 71
12 11 75
12 12 49
12 13 30
12 14 70
12 15 16
12 16 82
12 17 38
12 18 18
12 19 70
12 20 88
13 1 85
13 2 93
13 3 70
13 4 73
13 5 22
13 6 83
13 7 26
13 8 62
13 9 25
13 10 41
13 11 72
13 12 47
13 13 73
13 14 4
13 15 95
13 16 20
13 17 59
13 18 25
13 19 40
13 20 53
14 1 58
14 2 14
14 3 39
14 4 58
14 5 10
14 6 82
14 7 13
14 8 92
14 9 63
14 10 49
14 11 17
14 12 23
14 13 82
14 14 51
14 15 46
14 16 67
14 17 40
14 18 50
14 19 24
14 20 55
15 1 22
15 2 54
15 3 31
15 4 89
15 5 28
15 6 74
15 7 51
15 8 2
15 9 53
15 10 92
15 11 45
15 12 34
15 13 59
15 14 17
15 15 73
15 16 76
15 17 99
15 18 38
15 19 35
15 20 60
16 1 39
16 2 31
16 3 80
16 4 81
16 5 83
16 6 40
16 7 34
16 8 88
16 9 17
16 10 65
16 11 26
16 12 85
16 13 7
16 14 32
16 15 8
16 16 21
16 17 30
16 18 96
16 19 20
16 20 53
17 1 18
17 2 46
17 3 27
17 4 34
17 5 37
17 6 73
17 7 39
17 8 37
17 9 50
17 10 41
17 11 81
17 12 21
17 13 21
17 14 69
17 15 85
17 16 20
17 17 52
17 18 20
17 19 17
17 20 83
18 1 86
18 2 36
18 3 57
18 4 17
18 5 94
18 6 75
18 7 5
18 8 93
18 9 32
18 10 64
18 11 65
18 12 36
18 13 53
18 14 21
18 15 47
18 16 99
18 17 97
18 18 56
18 19 77
18 20 87
19 1 85
19 2 43
19 3 10
19 4 95
19 5 7
19 6 99
19 7 87
19 8 57
19 9 74
19 10 51
19 11 83
19 12 42
19 13 79
19 14 46
19 15 25
19 16 30
19 17 66
19 18 41
19 19 83
19 20 50
20 1 29
20 2 99
20 3 87
20 4 77
20 5 79
20 6 52
20 7 75
20 8 12
20 9 43
20 10 12
20 11 13
20 12 89
20 13 98
20 14 50
20 15 34
20 16 95
20 17 42
20 18 81
20 19 76
20 20 77
21 1 55
21 2 96
21 3 32
21 4 91
21 5 19
21 6 56
21 7 21
21 8 18
21 9 78
21 10 33
21 11 62
21 12 22
21 13 64
21 14 51
21 15 15
21 16 66
21 17 36
21 18 79
21 19 87
21 20 93
22 1 71
22 2 64
22 3 53
22 4 18
22 5 55
22 6 21
22 7 27
22 8 21
22 9 16
22 10 1
22 11 74
22 12 28
22 13 19
22 14 18
22 15 69
22 16 98
22 17 25
22 18 4
22 19 19
22 20 87
23 1 53
23 2 12
23 3 18
23 4 28
23 5 27
23 6 95
23 7 13
23 8 59
23 9 83
23 10 40
23 11 69
23 12 5
23 13 75
23 14 15
23 15 89
23 16 62
23 17 87
23 18 62
23 19 20
23 20 63
24 1 64
24 2 72
24 3 36
24 4 20
24 5 12
24 6 81
24 7 9
24 8 68
24 9 14
24 10 4
24 11 75
24 12 60
24 13 84
24 14 84
24 15 84
24 16 77
24 17 47
24 18 32
24 19 75
24 20 73
25 1 4
25 2 76
25 3 12
25 4 47
25 5 42
25 6 39
25 7 93
25 8 25
25 9 1
25 10 35
25 11 99
25 12 98
25 13 66
25 14 35
25 15 49
25 16 30
25 17 98
25 18 54
25 19 71
25 20 45
26 1 94
26 2 45
26 3 31
26 4 71
26 5 39
26 6 13
26 7 55
26 8 69
26 9 5
26 10 91
26 11 34
26 12 91
26 13 95
26 14 31
26 15 17
26 16 58
26 17 55
26 18 91
26 19 22
26 20 25
27 1 70
27 2 50
27 3 14
27 4 96
27 5 50
27 6 57
27 7 33
27 8 96
27 9 67
27 10 5
27 11 85
27 12 14
27 13 75
27 14 94
27 15 8
27 16 70
27 17 50
27 18 9
27 19 78
27 20 90
28 1 22
28 2 27
28 3 48
28 4 61
28 5 81
28 6 48
28 7 91
28 8 18
28 9 93
28 10 4
28 11 14
28 12 92
28 13 40
28 14 72
28 15 64
28 16 13
28 17 84
28 18 30
28 19 43
28 20 25
29 1 23
29 2 3
29 3 90
29 4 95
29 5 55
29 6 97
29 7 11
29 8 22
29 9 24
29 10 38
29 11 63
29 12 17
29 13 69
29 14 21
29 15 15
29 16 92
29 17 4
29 18 72
29 19 52
29 20 41
30 1 30
30 2 80
30 3 90
30 4 74
30 5 27
30 6 15
30 7 15
30 8 93
30 9 87
30 10 74
30 11 63
30 12 81
30 13 91
30 14 19
30 15 29
30 16 54
30 17 31
30 18 72
30 19 28
30 20 2
31 1 36
31 2 14
31 3 74
31 4 14
31 5 59
31 6 80
31 7 59
31 8 61
31 9 23
31 10 51
31 11 23
31 12 86
31 13 35
31 14 6
31 15 56
31 16 30
31 17 16
31 18 45
31 19 82
31 20 73
32 1 21
32 2 36
32 3 13
32 4 98
32 5 23
32 6 26
32 7 55
32 8 87
32 9 95
32 10 17
32 11 30
32 12 4
32 13 32
32 14 6
32 15 35
32 16 36
32 17 52
32 18 41
32 19 43
32 20 5
33 1 23
33 2 35
33 3 35
33 4 48
33 5 71
33 6 40
33 7 98
33 8 32
33 9 63
33 10 80
33 11 47
33 12 76
33 13 90
33 14 88
33 15 45
33 16 73
33 17 82
33 18 1
33 19 29
33 20 39
34 1 36
34 2 4
34 3 70
34 4 32
34 5 28
34 6 31
34 7 27
34 8 26
34 9 52
34 10 62
34 11 59
34 12 28
34 13 5
34 14 72
34 15 28
34 16 60
34 17 1
34 18 20
34 19 87
34 20 69
35 1 95
35 2 90
35 3 42
35 4 16
35 5 49
35 6 30
35 7 43
35 8 65
35 9 58
35 10 18
35 11 19
35 12 85
35 13 34
35 14 82
35 15 86
35 16 6
35 17 10
35 18 60
35 19 89
35 20 18
36 1 10
36 2 34
36 3 34
36 4 96
36 5 91
36 6 16
36 7 49
36 8 98
36 9 77
36 10 57
36 11 75
36 12 43
36 13 9
36 14 97
36 15 61
36 16 92
36 17 95
36 18 87
36 19 24
36 20 97
37 1 58
37 2 55
37 3 99
37 4 45
37 5 67
37 6 79
37 7 96
37 8 61
37 9 37
37 10 15
37 11 18
37 12 32
37 13 21
37 14 69
37 15 25
37 16 43
37 17 28
37 18 20
37 19 52
37 20 72
38 1 52
38 2 43
38 3 98
38 4 69
38 5 70
38 6 72
38 7 54
38 8 99
38 9 71
38 10 14
38 11 39
38 12 58
38 13 11
38 14 91
38 15 57
38 16 75
38 17 10
38 18 98
38 19 4
38 20 45
39 1 34
39 2 69
39 3 68
39 4 78
39 5 24
39 6 9
39 7 25
39 8 61
39 9 75
39 10 38
39 11 2
39 12 36
39 13 70
39 14 43
39 15 76
39 16 78
39 17 18
39 18 40
39 19 31
39 20 15
40 1 65
40 2 87
40 3 70
40 4 2
40 5 65
40 6 9
40 7 82
40 8 72
40 9 30
40 10 18
40 11 91
40 12 19
40 13 99
40 14 48
40 15 53
40 16 59
40 17 8
40 18 20
40 19 57
40 20 11
41 1 20
41 2 28
41 3 68
41 4 79
41 5 72
41 6 99
41 7 8
41 8 14
41 9 59
41 10 76
41 11 57
41 12 10
41 13 12
41 14 14
41 15 34
41 16 42
41 17 90
41 18 88
41 19 74
41 20 71
42 1 89
42 2 95
42 3 29
42 4 59
42 5 2
42 6 27
42 7 42
42 8 60
42 9 2
42 10 97
42 11 79
42 12 15
42 13 63
42 14 47
42 15 29
42 16 31
42 17 96
42 18 33
42 19 79
42 20 35
43 1 72
43 2 10
43 3 56
43 4 41
43 5 88
43 6 25
43 7 78
43 8 60
43 9 74
43 10 15
43 11 41
43 12 47
43 13 50
43 14 61
43 15 66
43 16 55
43 17 77
43 18 36
43 19 63
43 20 62
44 1 83
44 2 61
44 3 82
44 4 62
44 5 32
44 6 55
44 7 70
44 8 62
44 9 72
44 10 38
44 11 56
44 12 12
44 13 5
44 14 17
44 15 11
44 16 57
44 17 21
44 18 80
44 19 84
44 20 2
45 1 29
45 2 74
45 3 97
45 4 13
45 5 64
45 6 27
45 7 36
45 8 13
45 9 36
45 10 53
45 11 3
45 12 29
45 13 73
45 14 58
45 15 87
45 16 3
45 17 69
45 18 15
45 19 87
45 20 78
46 1 28
46 2 88
46 3 88
46 4 32
46 5 74
46 6 29
46 7 61
46 8 93
46 9 77
46 10 65
46 11 67
46 12 73
46 13 81
46 14 52
46 15 66
46 16 20
46 17 82
46 18 76
46 19 55
46 20 50
47 1 56
47 2 10
47 3 4
47 4 19
47 5 41
47 6 61
47 7 50
47 8 52
47 9 41
47 10 87
47 11 82
47 12 28
47 13 85
47 14 31
47 15 10
47 16 96
47 17 72
47 18 29
47 19 5
47 20 76
48 1 73
48 2 90
48 3 74
48 4 48
48 5 84
48 6 39
48 7 79
48 8 61
48 9 50
48 10 72
48 11 23
48 12 97
48 13 87
48 14 88
48 15 68
48 16 76
48 17 96
48 18 72
48 19 60
48 20 90
49 1 33
49 2 38
49 3 63
49 4 96
49 5 62
49 6 93
49 7 34
49 8 18
49 9 57
49 10 50
49 11 95
49 12 20
49 13 69
49 14 96
49 15 83
49 16 64
49 17 7
49 18 23
49 19 73
49 20 66
50 1 6
50 2 55
50 3 20
50 4 4
50 5 48
50 6 26
50 7 55
50 8 35
50 9 99
50 10 18
50 11 38
50 12 61
50 13 50
50 14 33
50 15 49
50 16 9
50 17 72
50 18 77
50 19 60
50 20 26
51 1 57
51 2 76
51 3 49
51 4 27
51 5 70
51 6 47
51 7 9
51 8 20
51 9 41
51 10 97
51 11 96
51 12 6
51 13 86
51 14 38
51 15 12
51 16 27
51 17 28
51 18 5
51 19 82
51 20 18
52 1 53
52 2 49
52 3 38
52 4 71
52 5 18
52 6 39
52 7 64
52 8 30
52 9 23
52 10 61
52 11 70
52 12 62
52 13 73
52 14 46
52 15 34
52 16 91
52 17 28
52 18 34
52 19 95
52 20 81
53 1 96
53 2 56
53 3 3
53 4 87
53 5 23
53 6 14
53 7 45
53 8 43
53 9 88
53 10 64
53 11 24
53 12 38
53 13 5
53 14 48
53 15 47
53 16 94
53 17 84
53 18 26
53 19 42
53 20 62
54 1 17
54 2 1
54 3 26
54 4 83
54 5 75
54 6 47
54 7 80
54 8 95
54 9 37
54 10 75
54 11 22
54 12 77
54 13 6
54 14 92
54 15 54
54 16 59
54 17 41
54 18 52
54 19 50
54 20 41
55 1 58
55 2 94
55 3 13
55 4 95
55 5 48
55 6 21
55 7 84
55 8 65
55 9 15
55 10 64
55 11 24
55 12 49
55 13 54
55 14 26
55 15 74
55 16 60
55 17 4
55 18 18
55 19 75
55 20 8
56 1 40
56 2 16
56 3 99
56 4 1
56 5 20
56 6 4
56 7 20
56 8 9
56 9 62
56 10 96
56 11 41
56 12 22
56 13 38
56 14 34
56 15 40
56 16 81
56 17 23
56 18 1
56 19 3
56 20 82
57 1 96
57 2 26
57 3 58
57 4 70
57 5 29
57 6 48
57 7 47
57 8 78
57 9 69
57 10 52
57 11 63
57 12 90
57 13 24
57 14 26
57 15 70
57 16 8
57 17 12
57 18 87
57 19 77
57 20 60
58 1 4
58 2 69
58 3 13
58 4 4
58 5 99
58 6 75
58 7 54
58 8 75
58 9 14
58 10 45
58 11 87
58 12 13
58 13 38
58 14 85
58 15 2
58 16 47
58 17 31
58 18 49
58 19 53
58 20 35
59 1 53
59 2 90
59 3 45
59 4 90
59 5 20
59 6 6
59 7 14
59 8 20
59 9 73
59 10 44
59 11 14
59 12 80
59 13 76
59 14 68
59 15 44
59 16 17
59 17 84
59 18 63
59 19 60
59 20 45
60 1 50
60 2 43
60 3 56
60 4 81
60 5 64
60 6 17
60 7 19
60 8 38
60 9 44
60 10 93
60 11 89
60 12 43
60 13 7
60 14 29
60 15 82
60 16 47
60 17 6
60 18 77
60 19 37
60 20 22
61 1 18
61 2 74
61 3 20
61 4 71
61 5 90
61 6 69
61 7 95
61 8 6
61 9 3
61 10 91
61 11 23
61 12 49
61 13 7
61 14 5
61 15 60
61 16 82
61 17 25
61 18 98
61 19 81
61 20 44
62 1 49
62 2 17
62 3 34
62 4 31
62 5 51
62 6 14
62 7 92
62 8 87
62 9 5
62 10 92
62 11 83
62 12 63
62 13 78
62 14 80
62 15 99
62 16 77
62 17 46
62 18 23
62 19 14
62 20 30
63 1 38
63 2 9
63 3 64
63 4 33
63 5 5
63 6 71
63 7 83
63 8 71
63 9 88
63 10 9
63 11 70
63 12 99
63 13 21
63 14 36
63 15 47
63 16 38
63 17 79
63 18 41
63 19 51
63 20 27
64 1 83
64 2 29
64 3 28
64 4 57
64 5 7
64 6 67
64 7 59
64 8 81
64 9 42
64 10 57
64 11 24
64 12 61
64 13 41
64 14 13
64 15 64
64 16 32
64 17 9
64 18 7
64 19 42
64 20 67
65 1 42
65 2 28
65 3 72
65 4 83
65 5 31
65 6 40
65 7 72
65 8 20
65 9 54
65 10 61
65 11 91
65 12 70
65 13 56
65 14 90
65 15 79
65 16 80
65 17 78
65 18 41
65 19 18
65 20 3
66 1 72
66 2 76
66 3 36
66 4 88
66 5 35
66 6 53
66 7 59
66 8 72
66 9 30
66 10 6
66 11 86
66 12 56
66 13 95
66 14 36
66 15 83
66 16 11
66 17 44
66 18 97
66 19 36
66 20 44
67 1 7
67 2 75
67 3 5
67 4 14
67 5 81
67 6 9
67 7 76
67 8 75
67 9 86
67 10 9
67 11 98
67 12 3
67 13 26
67 14 62
67 15 43
67 16 11
67 17 13
67 18 32
67 19 45
67 20 66
68 1 26
68 2 85
68 3 96
68 4 85
68 5 77
68 6 18
68 7 8
68 8 37
68 9 23
68 10 53
68 11 46
68 12 96
68 13 40
68 14 35
68 15 41
68 16 38
68 17 63
68 18 40
68 19 94
68 20 46
69 1 46
69 2 78
69 3 34
69 4 80
69 5 85
69 6 71
69 7 21
69 8 44
69 9 37
69 10 2
69 11 74
69 12 18
69 13 96
69 14 91
69 15 89
69 16 68
69 17 38
69 18 57
69 19 55
69 20 54
70 1 24
70 2 28
70 3 96
70 4 72
70 5 29
70 6 44
70 7 8
70 8 17
70 9 50
70 10 67
70 11 40
70 12 62
70 13 90
70 14 62
70 15 64
70 16 74
70 17 31
70 18 38
70 19 28
70 20 18
71 1 41
71 2 67
71 3 58
71 4 18
71 5 89
71 6 96
71 7 13
71 8 79
71 9 47
71 10 40
71 11 46
71 12 96
71 13 98
71 14 19
71 15 61
71 16 83
71 17 16
71 18 58
71 19 67
71 20 12
72 1 38
72 2 3
72 3 51
72 4 57
72 5 76
72 6 70
72 7 38
72 8 61
72 9 37
72 10 74
72 11 5
72 12 75
72 13 30
72 14 84
72 15 66
72 16 48
72 17 97
72 18 98
72 19 46
72 20 61
73 1 93
73 2 56
73 3 7
73 4 36
73 5 94
73 6 99
73 7 96
73 8 54
73 9 15
73 10 84
73 11 45
73 12 73
73 13 66
73 14 81
73 15 1
73 16 30
73 17 76
73 18 19
73 19 11
73 20 59
74 1 74
74 2 66
74 3 75
74 4 73
74 5 76
74 6 62
74 7 24
74 8 78
74 9 57
74 10 24
74 11 3
74 12 18
74 13 88
74 14 93
74 15 72
74 16 83
74 17 55
74 18 21
74 19 45
74 20 26
75 1 11
75 2 82
75 3 20
75 4 40
75 5 19
75 6 68
75 7 92
75 8 40
75 9 88
75 10 21
75 11 45
75 12 22
75 13 8
75 14 77
75 15 47
75 16 84
75 17 25
75 18 60
75 19 16
75 20 67
76 1 52
76 2 23
76 3 30
76 4 17
76 5 62
76 6 43
76 7 84
76 8 88
76 9 17
76 10 11
76 11 28
76 12 49
76 13 56
76 14 60
76 15 30
76 16 42
76 17 28
76 18 53
76 19 65
76 20 15
77 1 28
77 2 94
77 3 14
77 4 45
77 5 96
77 6 50
77 7 9
77 8 91
77 9 90
77 10 87
77 11 83
77 12 63
77 13 10
77 14 75
77 15 6
77 16 91
77 17 66
77 18 97
77 19 94
77 20 41
78 1 13
78 2 72
78 3 52
78 4 94
78 5 78
78 6 80
78 7 71
78 8 95
78 9 69
78 10 52
78 11 88
78 12 43
78 13 31
78 14 57
78 15 95
78 16 62
78 17 98
78 18 98
78 19 33
78 20 96
79 1 58
79 2 7
79 3 28
79 4 4
79 5 5
79 6 84
79 7 43
79 8 40
79 9 71
79 10 52
79 11 60
79 12 69
79 13 73
79 14 85
79 15 7
79 16 41
79 17 71
79 18 56
79 19 98
79 20 8
80 1 62
80 2 8
80 3 66
80 4 78
80 5 53
80 6 30
80 7 77
80 8 46
80 9 64
80 10 19
80 11 75
80 12 13
80 13 83
80 14 34
80 15 6
80 16 16
80 17 54
80 18 83
80 19 86
80 20 21
81 1 70
81 2 1
81 3 47
81 4 40
81 5 21
81 6 8
81 7 62
81 8 85
81 9 2
81 10 53
81 11 23
81 12 74
81 13 75
81 14 91
81 15 34
81 16 40
81 17 71
81 18 33
81 19 53
81 20 8
82 1 39
82 2 79
82 3 74
82 4 66
82 5 91
82 6 33
82 7 34
82 8 13
82 9 23
82 10 28
82 11 12
82 12 60
82 13 74
82 14 42
82 15 30
82 16 59
82 17 75
82 18 72
82 19 74
82 20 38
83 1 3
83 2 87
83 3 13
83 4 80
83 5 19
83 6 97
83 7 61
83 8 8
83 9 84
83 10 89
83 11 28
83 12 98
83 13 66
83 14 28
83 15 50
83 16 1
83 17 79
83 18 22
83 19 84
83 20 99
84 1 21
84 2 5
84 3 32
84 4 47
84 5 16
84 6 74
84 7 88
84 8 72
84 9 51
84 10 88
84 11 80
84 12 21
84 13 82
84 14 27
84 15 97
84 16 1
84 17 50
84 18 51
84 19 49
84 20 30
85 1 8
85 2 26
85 3 10
85 4 10
85 5 83
85 6 86
85 7 6
85 8 70
85 9 12
85 10 69
85 11 89
85 12 70
85 13 3
85 14 25
85 15 87
85 16 35
85 17 46
85 18 97
85 19 15
85 20 65
86 1 57
86 2 43
86 3 98
86 4 73
86 5 17
86 6 90
86 7 61
86 8 96
86 9 72
86 10 99
86 11 33
86 12 15
86 13 80
86 14 65
86 15 19
86 16 68
86 17 21
86 18 56
86 19 29
86 20 46
87 1 25
87 2 94
87 3 38
87 4 8
87 5 68
87 6 24
87 7 56
87 8 39
87 9 40
87 10 15
87 11 4
87 12 60
87 13 99
87 14 99
87 15 34
87 16 45
87 17 53
87 18 49
87 19 46
87 20 21
88 1 33
88 2 19
88 3 79
88 4 37
88 5 59
88 6 38
88 7 80
88 8 43
88 9 9
88 10 13
88 11 87
88 12 11
88 13 28
88 14 71
88 15 76
88 16 83
88 17 62
88 18 68
88 19 46
88 20 42
89 1 89
89 2 28
89 3 61
89 4 20
89 5 78
89 6 97
89 7 70
89 8 5
89 9 7
89 10 27
89 11 54
89 12 16
89 13 24
89 14 14
89 15 88
89 16 35
89 17 24
89 18 72
89 19 28
89 20 41
90 1 68
90 2 10
90 3 35
90 4 62
90 5 96
90 6 21
90 7 9
90 8 57
90 9 76
90 10 48
90 11 97
90 12 89
90 13 9
90 14 44
90 15 1
90 16 46
90 17 89
90 18 53
90 19 78
90 20 31
91 1 67
91 2 96
91 3 43
91 4 9
91 5 84
91 6 11
91 7 92
91 8 12
91 9 71
91 10 98
91 11 4
91 12 9
91 13 19
91 14 75
91 15 6
91 16 14
91 17 77
91 18 20
91 19 98
91 20 78
92 1 45
92 2 80
92 3 87
92 4 88
92 5 32
92 6 68
92 7 41
92 8 79
92 9 23
92 10 58
92 11 7
92 12 18
92 13 90
92 14 84
92 15 29
92 16 22
92 17 98
92 18 67
92 19 59
92 20 31
93 1 23
93 2 50
93 3 57
93 4 32
93 5 73
93 6 16
93 7 18
93 8 90
93 9 90
93 10 94
93 11 65
93 12 87
93 13 52
93 14 9
93 15 21
93 16 15
93 17 12
93 18 9
93 19 13
93 20 1
94 1 67
94 2 83
94 3 91
94 4 72
94 5 5
94 6 67
94 7 87
94 8 61
94 9 94
94 10 64
94 11 85
94 12 26
94 13 16
94 14 61
94 15 46
94 16 33
94 17 42
94 18 15
94 19 70
94 20 33
95 1 22
95 2 23
95 3 88
95 4 11
95 5 22
95 6 5
95 7 39
95 8 5
95 9 24
95 10 75
95 11 51
95 12 27
95 13 2
95 14 74
95 15 49
95 16 19
95 17 10
95 18 75
95 19 48
95 20 26
96 1 47
96 2 12
96 3 4
96 4 89
96 5 11
96 6 65
96 7 36
96 8 77
96 9 29
96 10 31
96 11 48
96 12 95
96 13 32
96 14 34
96 15 2
96 16 65
96 17 27
96 18 65
96 19 14
96 20 60
97 1 62
97 2 80
97 3 99
97 4 18
97 5 6
97 6 53
97 7 79
97 8 91
97 9 72
97 10 88
97 11 4
97 12 1
97 13 75
97 14 44
97 15 77
97 16 80
97 17 87
97 18 2
97 19 97
97 20 66
98 1 33
98 2 1
98 3 17
98 4 45
98 5 48
98 6 10
98 7 99
98 8 57
98 9 84
98 10 13
98 11 51
98 12 45
98 13 42
98 14 36
98 15 11
98 16 68
98 17 49
98 18 19
98 19 64
98 20 42
99 1 32
99 2 38
99 3 98
99 4 62
99 5 44
99 6 23
99 7 4
99 8 21
99 9 46
99 10 9
99 11 14
99 12 42
99 13 49
99 14 34
99 15 26
99 16 65
99 17 69
99 18 82
99 19 35
99 20 82
100 1 57
100 2 98
100 3 89
100 4 91
100 5 99
100 6 57
100 7 45
100 8 17
100 9 2
100 10 47
100 11 70
100 12 35
100 13 97
100 14 9
100 15 41
100 16 74
100 17 63
100 18 38
100 19 13
100 20 98
101 1 7
101 2 25
101 3 73
101 4 84
101 5 68
101 6 23
101 7 6
101 8 52
101 9 65
101 10 37
101 11 16
101 12 24
101 13 53
101 14 99
101 15 99
101 16 91
101 17 90
101 18 58
101 19 69
101 20 37
102 1 25
102 2 89
102 3 45
102 4 47
102 5 49
102 6 35
102 7 92
102 8 91
102 9 89
102 10 4
102 11 66
102 12 63
102 13 12
102 14 94
102 15 71
102 16 13
102 17 75
102 18 30
102 19 72
102 20 17
103 1 76
103 2 9
103 3 9
103 4 55
103 5 26
103 6 19
103 7 86
103 8 3
103 9 89
103 10 59
103 11 58
103 12 42
103 13 77
103 14 75
103 15 19
103 16 72
103 17 37
103 18 3
103 19 74
103 20 56
104 1 23
104 2 61
104 3 61
104 4 30
104 5 20
104 6 59
104 7 13
104 8 87
104 9 52
104 10 98
104 11 23
104 12 82
104 13 11
104 14 86
104 15 40
104 16 39
104 17 72
104 18 85
104 19 86
104 20 47
105 1 93
105 2 77
105 3 95
105 4 87
105 5 13
105 6 10
105 7 6
105 8 17
105 9 80
105 10 52
105 11 66
105 12 99
105 13 10
105 14 79
105 15 25
105 16 77
105 17 15
105 18 64
105 19 10
105 20 5
106 1 74
106 2 48
106 3 37
106 4 88
106 5 51
106 6 8
106 7 92
106 8 25
106 9 38
106 10 56
106 11 69
106 12 11
106 13 20
106 14 34
106 15 72
106 16 64
106 17 79
106 18 75
106 19 3
106 20 1
107 1 70
