13 5 56
13 6 69
13 7 34
13 8 72
13 9 48
13 10 50
13 11 86
13 12 16
13 13 20
13 14 79
13 15 37
13 16 19
13 17 14
13 18 42
13 19 27
13 20 47
14 1 12
14 2 94
14 3 61
14 4 72
14 5 32
14 6 26
14 7 44
14 8 4
14 9 87
14 10 14
14 11 5
14 12 4
14 13 68
14 14 7
14 15 74
14 16 97
14 17 42
14 18 8
14 19 18
14 20 73
15 1 96
15 2 28
15 3 70
15 4 50
15 5 51
15 6 36
15 7 9
15 8 73
15 9 16
15 10 26
15 11 50
15 12 32
15 13 96
15 14 77
15 15 86
15 16 31
15 17 37
15 18 83
15 19 73
15 20 63
16 1 76
16 2 63
16 3 34
16 4 55
16 5 55
16 6 93
16 7 57
16 8 76
16 9 90
16 10 20
16 11 3
16 12 54
16 13 9
16 14 29
16 15 17
16 16 24
16 17 11
16 18 11
16 19 53
16 20 99
17 1 7
17 2 15
17 3 38
17 4 54
17 5 31
17 6 95
17 7 17
17 8 49
17 9 50
17 10 9
17 11 86
17 12 35
17 13 99
17 14 83
17 15 91
17 16 27
17 17 28
17 18 93
17 19 41
17 20 33
18 1 32
18 2 4
18 3 70
18 4 60
18 5 97
18 6 64
18 7 62
18 8 60
18 9 5
18 10 71
18 11 97
18 12 69
18 13 41
18 14 31
18 15 93
18 16 62
18 17 33
18 18 73
18 19 60
18 20 18
19 1 8
19 2 27
19 3 86
19 4 72
19 5 24
19 6 43
19 7 10
19 8 14
19 9 41
19 10 17
19 11 67
19 12 22
19 13 19
19 14 60
19 15 11
19 16 76
19 17 73
19 18 18
19 19 28
19 20 95
20 1 10
20 2 39
20 3 27
20 4 47
20 5 22
20 6 24
20 7 50
20 8 64
20 9 40
20 10 37
20 11 37
20 12 66
20 13 44
20 14 37
20 15 59
20 16 48
20 17 86
20 18 63
20 19 77
20 20 98
21 1 92
21 2 2
21 3 13
21 4 58
21 5 26
21 6 90
21 7 21
21 8 27
21 9 42
21 10 55
21 11 17
21 12 84
21 13 72
21 14 82
21 15 85
21 16 85
21 17 97
21 18 70
21 19 76
21 20 35
22 1 10
22 2 15
22 3 72
22 4 61
22 5 85
22 6 15
22 7 74
22 8 43
22 9 94
22 10 15
22 11 41
22 12 53
22 13 30
22 14 13
22 15 84
22 16 26
22 17 45
22 18 99
22 19 6
22 20 73
23 1 4
23 2 15
23 3 13
23 4 90
23 5 10
23 6 25
23 7 71
23 8 23
23 9 60
23 10 71
23 11 71
23 12 12
23 13 22
23 14 35
23 15 1
23 16 12
23 17 56
23 18 13
23 19 84
23 20 58
24 1 24
24 2 21
24 3 6
24 4 36
24 5 44
24 6 40
24 7 26
24 8 67
24 9 89
24 10 92
24 11 78
24 12 18
24 13 53
24 14 14
24 15 85
24 16 93
24 17 10
24 18 42
24 19 46
24 20 92
25 1 48
25 2 57
25 3 68
25 4 98
25 5 73
25 6 29
25 7 63
25 8 63
25 9 73
25 10 62
25 11 24
25 12 3
25 13 23
25 14 57
25 15 34
25 16 98
25 17 69
25 18 2
25 19 11
25 20 93
26 1 93
26 2 74
26 3 59
26 4 99
26 5 82
26 6 43
26 7 86
26 8 89
26 9 28
26 10 58
26 11 24
26 12 12
26 13 46
26 14 83
26 15 33
26 16 61
26 17 83
26 18 29
26 19 10
26 20 1
27 1 51
27 2 68
27 3 10
27 4 5
27 5 10
27 6 51
27 7 45
27 8 80
27 9 87
27 10 40
27 11 46
27 12 77
27 13 11
27 14 54
27 15 76
27 16 1
27 17 76
27 18 74
27 19 49
27 20 85
28 1 94
28 2 51
28 3 78
28 4 89
28 5 82
28 6 31
28 7 63
28 8 29
28 9 93
28 10 69
28 11 97
28 12 48
28 13 98
28 14 14
28 15 44
28 16 3
28 17 71
28 18 79
28 19 19
28 20 7
29 1 26
29 2 28
29 3 71
29 4 55
29 5 17
29 6 42
29 7 66
29 8 39
29 9 19
29 10 52
29 11 91
29 12 3
29 13 8
29 14 50
29 15 44
29 16 23
29 17 31
29 18 11
29 19 92
29 20 96
30 1 60
30 2 84
30 3 92
30 4 69
30 5 21
30 6 57
30 7 10
30 8 52
30 9 67
30 10 71
30 11 89
30 12 96
30 13 55
30 14 61
30 15 60
30 16 31
30 17 6
30 18 48
30 19 74
30 20 72
31 1 86
31 2 98
31 3 12
31 4 79
31 5 34
31 6 35
31 7 9
31 8 98
31 9 12
31 10 56
31 11 83
31 12 23
31 13 65
31 14 14
31 15 66
31 16 66
31 17 17
31 18 35
31 19 72
31 20 21
32 1 26
32 2 10
32 3 51
32 4 55
32 5 93
32 6 63
32 7 18
32 8 67
32 9 93
32 10 86
32 11 50
32 12 97
32 13 50
32 14 14
32 15 93
32 16 63
32 17 15
32 18 38
32 19 21
32 20 92
33 1 89
33 2 30
33 3 33
33 4 31
33 5 9
33 6 93
33 7 1
33 8 81
33 9 80
33 10 59
33 11 80
33 12 90
33 13 46
33 14 27
33 15 55
33 16 77
33 17 4
33 18 84
33 19 82
33 20 95
34 1 14
34 2 71
34 3 55
34 4 50
34 5 78
34 6 72
34 7 3
34 8 22
34 9 57
34 10 43
34 11 85
34 12 67
34 13 74
34 14 21
34 15 71
34 16 7
34 17 11
34 18 65
34 19 84
34 20 94
35 1 5
35 2 19
35 3 67
35 4 58
35 5 97
35 6 7
35 7 12
35 8 48
35 9 92
35 10 2
35 11 26
35 12 10
35 13 23
35 14 19
35 15 56
35 16 7
35 17 34
35 18 27
35 19 86
35 20 31
36 1 43
36 2 84
36 3 66
36 4 79
36 5 22
36 6 44
36 7 61
36 8 1
36 9 12
36 10 70
36 11 13
36 12 26
36 13 72
36 14 78
36 15 46
36 16 35
36 17 19
36 18 85
36 19 87
36 20 39
37 1 15
37 2 18
37 3 52
37 4 66
37 5 97
37 6 46
37 7 29
37 8 80
37 9 75
37 10 6
37 11 75
37 12 83
37 13 20
37 14 50
37 15 83
37 16 69
37 17 33
37 18 40
37 19 98
37 20 28
38 1 74
38 2 52
38 3 90
38 4 33
38 5 65
38 6 81
38 7 15
38 8 44
38 9 22
38 10 50
38 11 7
38 12 14
38 13 67
38 14 64
38 15 97
38 16 87
38 17 33
38 18 72
38 19 56
38 20 24
39 1 55
39 2 15
39 3 84
39 4 86
39 5 9
39 6 77
39 7 17
39 8 69
39 9 54
39 10 77
39 11 10
39 12 67
39 13 78
39 14 56
39 15 30
39 16 15
39 17 60
39 18 45
39 19 54
39 20 25
40 1 85
40 2 40
40 3 53
40 4 23
40 5 94
40 6 95
40 7 32
40 8 58
40 9 47
40 10 18
40 11 29
40 12 31
40 13 24
40 14 35
40 15 10
40 16 61
40 17 1
40 18 56
40 19 2
40 20 99
41 1 75
41 2 51
41 3 58
41 4 61
41 5 27
41 6 28
41 7 51
41 8 8
41 9 29
41 10 65
41 11 26
41 12 30
41 13 61
41 14 46
41 15 66
41 16 6
41 17 85
41 18 95
41 19 57
41 20 31
42 1 76
42 2 6
42 3 46
42 4 32
42 5 24
42 6 26
42 7 31
42 8 41
42 9 55
42 10 28
42 11 34
42 12 71
42 13 35
42 14 83
42 15 36
42 16 18
42 17 42
42 18 16
42 19 81
42 20 87
43 1 37
43 2 14
43 3 77
43 4 25
43 5 69
43 6 11
43 7 46
43 8 93
43 9 74
43 10 73
43 11 11
43 12 17
43 13 77
43 14 59
43 15 15
43 16 96
43 17 96
43 18 22
43 19 11
43 20 75
44 1 5
44 2 85
44 3 65
44 4 83
44 5 15
44 6 20
44 7 71
44 8 7
44 9 65
44 10 69
44 11 57
44 12 68
44 13 48
44 14 38
44 15 36
44 16 91
44 17 2
44 18 26
44 19 47
44 20 5
45 1 42
45 2 65
45 3 58
45 4 94
45 5 29
45 6 4
45 7 48
45 8 36
45 9 75
45 10 34
45 11 92
45 12 26
45 13 50
45 14 74
45 15 6
45 16 22
45 17 41
45 18 37
45 19 23
45 20 63
46 1 59
46 2 40
46 3 20
46 4 6
46 5 18
46 6 63
46 7 14
46 8 25
46 9 19
46 10 40
46 11 84
46 12 45
46 13 12
46 14 35
46 15 2
46 16 8
46 17 28
46 18 66
46 19 68
46 20 97
47 1 90
47 2 51
47 3 6
47 4 71
47 5 63
47 6 89
47 7 24
47 8 66
47 9 87
47 10 34
47 11 82
47 12 86
47 13 8
47 14 80
47 15 22
47 16 91
47 17 1
47 18 90
47 19 6
47 20 33
48 1 53
48 2 47
48 3 30
48 4 12
48 5 55
48 6 70
48 7 74
48 8 61
48 9 92
48 10 76
48 11 7
48 12 69
48 13 67
48 14 37
48 15 60
48 16 2
48 17 86
48 18 79
48 19 44
48 20 81
49 1 72
49 2 40
49 3 76
49 4 40
49 5 14
49 6 44
49 7 22
49 8 59
49 9 43
49 10 98
49 11 87
49 12 40
49 13 8
49 14 96
49 15 12
49 16 91
49 17 87
49 18 88
49 19 44
49 20 25
50 1 62
50 2 62
50 3 1
50 4 78
50 5 28
50 6 33
50 7 49
50 8 22
50 9 31
50 10 42
50 11 50
50 12 22
50 13 58
50 14 8
50 15 61
50 16 51
50 17 2
50 18 88
50 19 86
50 20 78
51 1 90
51 2 41
51 3 19
51 4 81
51 5 54
51 6 88
51 7 19
51 8 58
51 9 70
51 10 30
51 11 9
51 12 34
51 13 94
51 14 57
51 15 95
51 16 88
51 17 86
51 18 58
51 19 50
51 20 51
52 1 79
52 2 30
52 3 85
52 4 33
52 5 54
52 6 19
52 7 29
52 8 11
52 9 15
52 10 69
52 11 90
52 12 60
52 13 79
52 14 50
52 15 44
52 16 9
52 17 35
52 18 74
52 19 96
52 20 75
53 1 9
53 2 65
53 3 1
53 4 86
53 5 69
53 6 92
53 7 45
53 8 7
53 9 56
53 10 6
53 11 22
53 12 22
53 13 86
53 14 43
53 15 46
53 16 48
53 17 14
53 18 80
53 19 3
53 20 74
54 1 17
54 2 47
54 3 16
54 4 53
54 5 46
54 6 32
54 7 88
54 8 87
54 9 63
54 10 58
54 11 46
54 12 95
54 13 55
54 14 89
54 15 85
54 16 44
54 17 86
54 18 5
54 19 10
54 20 75
55 1 42
55 2 46
55 3 6
55 4 81
55 5 74
55 6 38
55 7 91
55 8 88
55 9 37
55 10 26
55 11 39
55 12 61
55 13 93
55 14 81
55 15 53
55 16 47
55 17 18
55 18 71
55 19 59
55 20 97
56 1 24
56 2 93
56 3 31
56 4 62
56 5 6
56 6 25
56 7 60
56 8 34
56 9 65
56 10 30
56 11 60
56 12 78
56 13 47
56 14 27
56 15 27
56 16 91
56 17 36
56 18 19
56 19 35
56 20 66
57 1 67
57 2 16
57 3 26
57 4 55
57 5 50
57 6 34
57 7 1
57 8 67
57 9 21
57 10 29
57 11 48
57 12 30
57 13 69
57 14 86
57 15 67
57 16 5
57 17 4
57 18 19
57 19 57
57 20 47
58 1 45
58 2 5
58 3 71
58 4 37
58 5 67
58 6 73
58 7 92
58 8 28
58 9 36
58 10 42
58 11 50
58 12 81
58 13 95
58 14 37
58 15 87
58 16 4
58 17 10
58 18 70
58 19 63
58 20 82
59 1 73
59 2 42
59 3 29
59 4 94
59 5 24
59 6 95
59 7 34
59 8 44
59 9 37
59 10 48
59 11 38
59 12 37
59 13 87
59 14 70
59 15 29
59 16 13
59 17 97
59 18 85
59 19 92
59 20 78
60 1 10
60 2 17
60 3 67
60 4 25
60 5 56
60 6 3
60 7 77
60 8 19
60 9 21
60 10 53
60 11 55
60 12 97
60 13 92
60 14 25
60 15 58
60 16 11
60 17 81
60 18 29
60 19 63
60 20 88
61 1 36
61 2 14
61 3 98
61 4 23
61 5 72
61 6 66
61 7 26
61 8 6
61 9 24
61 10 40
61 11 2
61 12 48
61 13 59
61 14 3
61 15 73
61 16 73
61 17 30
61 18 53
61 19 83
61 20 74
62 1 46
62 2 50
62 3 97
62 4 56
62 5 87
62 6 67
62 7 76
62 8 16
62 9 8
62 10 49
62 11 49
62 12 37
62 13 81
62 14 44
62 15 70
62 16 87
62 17 2
62 18 36
62 19 62
62 20 54
63 1 30
63 2 90
63 3 75
63 4 53
63 5 61
63 6 13
63 7 16
63 8 95
63 9 44
63 10 55
63 11 26
63 12 13
63 13 74
63 14 31
63 15 20
63 16 42
63 17 65
63 18 36
63 19 5
63 20 57
64 1 37
64 2 68
64 3 40
64 4 75
64 5 96
64 6 93
64 7 13
64 8 77
64 9 95
64 10 23
64 11 46
64 12 38
64 13 95
64 14 67
64 15 52
64 16 26
64 17 60
64 18 10
64 19 97
64 20 48
65 1 67
65 2 2
65 3 57
65 4 35
65 5 11
65 6 64
65 7 59
65 8 79
65 9 27
65 10 76
65 11 50
65 12 99
65 13 75
65 14 49
65 15 44
65 16 81
65 17 48
65 18 45
65 19 21
65 20 4
66 1 96
66 2 73
66 3 92
66 4 72
66 5 92
66 6 77
66 7 53
66 8 11
66 9 71
66 10 8
66 11 80
66 12 77
66 13 17
66 14 12
66 15 65
66 16 11
66 17 82
66 18 22
66 19 60
66 20 29
67 1 68
67 2 6
67 3 98
67 4 21
67 5 97
67 6 9
67 7 27
67 8 20
67 9 52
67 10 5
67 11 24
67 12 41
67 13 66
67 14 34
67 15 27
67 16 15
67 17 91
67 18 5
67 19 82
67 20 69
68 1 81
68 2 74
68 3 85
68 4 17
68 5 55
68 6 33
68 7 68
68 8 72
68 9 36
68 10 76
68 11 75
68 12 91
68 13 81
68 14 24
68 15 23
68 16 13
68 17 50
68 18 14
68 19 12
68 20 45
69 1 67
69 2 9
69 3 79
69 4 28
69 5 86
69 6 54
69 7 79
69 8 61
69 9 56
69 10 9
69 11 29
69 12 73
69 13 46
69 14 26
69 15 87
69 16 91
69 17 89
69 18 37
69 19 17
69 20 15
70 1 39
70 2 3
70 3 66
70 4 8
70 5 53
70 6 2
70 7 75
70 8 79
70 9 48
70 10 83
70 11 81
70 12 1
70 13 98
70 14 17
70 15 83
70 16 68
70 17 60
70 18 83
70 19 89
70 20 45
71 1 47
71 2 26
71 3 62
71 4 12
71 5 90
71 6 33
71 7 23
71 8 14
71 9 71
71 10 25
71 11 96
71 12 97
71 13 80
71 14 77
71 15 99
71 16 56
71 17 66
71 18 89
71 19 92
71 20 43
72 1 79
72 2 87
72 3 72
72 4 19
72 5 95
72 6 17
72 7 60
72 8 28
72 9 11
72 10 75
72 11 6
72 12 40
72 13 18
72 14 69
72 15 35
72 16 86
72 17 14
72 18 17
72 19 84
72 20 86
73 1 98
73 2 21
73 3 25
73 4 46
73 5 67
73 6 77
73 7 52
73 8 54
73 9 99
73 10 14
73 11 93
73 12 36
73 13 1
73 14 47
73 15 82
73 16 21
73 17 55
73 18 25
73 19 68
73 20 40
74 1 81
74 2 82
74 3 82
74 4 59
74 5 21
74 6 29
74 7 81
74 8 13
74 9 80
74 10 50
74 11 23
74 12 99
74 13 14
74 14 77
74 15 52
74 16 47
74 17 27
74 18 82
74 19 9
74 20 60
75 1 25
75 2 77
75 3 82
75 4 6
75 5 39
75 6 37
75 7 67
75 8 19
75 9 16
75 10 79
75 11 99
75 12 97
75 13 35
75 14 59
75 15 81
75 16 53
75 17 1
75 18 70
75 19 22
75 20 21
76 1 30
76 2 56
76 3 47
76 4 34
76 5 7
76 6 74
76 7 60
76 8 55
76 9 11
76 10 73
76 11 59
76 12 69
76 13 11
76 14 60
76 15 41
76 16 16
76 17 91
76 18 81
76 19 38
76 20 11
77 1 64
77 2 49
77 3 78
77 4 61
77 5 55
77 6 63
77 7 74
77 8 14
77 9 99
77 10 36
77 11 57
77 12 54
77 13 68
77 14 11
77 15 23
77 16 59
77 17 10
77 18 18
77 19 65
77 20 83
78 1 84
78 2 33
78 3 5
78 4 17
78 5 21
78 6 18
78 7 39
78 8 42
78 9 27
78 10 57
78 11 65
78 12 85
78 13 32
78 14 27
78 15 62
78 16 54
78 17 47
78 18 52
78 19 40
78 20 71
79 1 52
79 2 47
79 3 72
79 4 72
79 5 74
79 6 43
79 7 74
79 8 32
79 9 3
79 10 40
79 11 16
79 12 16
79 13 40
79 14 44
79 15 52
79 16 78
79 17 15
79 18 83
79 19 27
79 20 73
80 1 81
80 2 92
80 3 76
80 4 22
80 5 96
80 6 34
80 7 41
80 8 63
80 9 34
80 10 85
80 11 64
80 12 92
80 13 90
80 14 97
80 15 32
80 16 46
80 17 96
80 18 30
80 19 83
80 20 2
81 1 9
81 2 97
81 3 93
81 4 93
81 5 85
81 6 93
81 7 17
81 8 65
81 9 46
81 10 65
81 11 38
81 12 15
81 13 66
81 14 67
81 15 59
81 16 86
81 17 78
81 18 18
81 19 37
81 20 41
82 1 61
82 2 25
82 3 41
82 4 87
82 5 43
82 6 60
82 7 87
82 8 63
82 9 53
82 10 3
82 11 90
82 12 4
82 13 98
82 14 78
82 15 12
82 16 27
82 17 52
82 18 68
82 19 22
82 20 32
83 1 64
83 2 50
83 3 87
83 4 84
83 5 57
83 6 12
83 7 56
83 8 35
83 9 45
83 10 52
83 11 6
83 12 2
83 13 94
83 14 34
83 15 72
83 16 2
83 17 31
83 18 85
83 19 71
83 20 22
84 1 33
84 2 43
84 3 92
84 4 63
84 5 86
84 6 93
84 7 20
84 8 87
84 9 88
84 10 55
84 11 97
84 12 69
84 13 16
84 14 98
84 15 74
84 16 14
84 17 6
84 18 10
84 19 68
84 20 13
85 1 10
85 2 36
85 3 37
85 4 25
85 5 18
85 6 76
85 7 67
85 8 22
85 9 71
85 10 96
85 11 98
85 12 38
85 13 94
85 14 84
85 15 46
85 16 95
85 17 33
85 18 81
85 19 94
85 20 13
86 1 66
86 2 47
86 3 82
86 4 7
86 5 40
86 6 52
86 7 81
86 8 51
86 9 30
86 10 94
86 11 55
86 12 53
86 13 29
86 14 96
86 15 50
86 16 55
86 17 38
86 18 18
86 19 44
86 20 72
87 1 78
87 2 97
87 3 67
87 4 39
87 5 69
87 6 13
87 7 62
87 8 4
87 9 43
87 10 7
87 11 51
87 12 3
87 13 76
87 14 34
87 15 23
87 16 15
87 17 72
87 18 24
87 19 73
87 20 55
88 1 20
88 2 53
88 3 35
88 4 80
88 5 8
88 6 87
88 7 1
88 8 99
88 9 80
88 10 27
88 11 28
88 12 19
88 13 59
88 14 66
88 15 59
88 16 68
88 17 55
88 18 64
88 19 14
88 20 80
89 1 67
89 2 61
89 3 33
89 4 23
89 5 29
89 6 10
89 7 74
89 8 3
89 9 43
89 10 7
89 11 96
89 12 2
89 13 35
89 14 23
89 15 81
89 16 6
89 17 92
89 18 88
89 19 75
89 20 30
90 1 92
90 2 71
90 3 52
90 4 62
90 5 18
90 6 59
90 7 37
90 8 81
90 9 24
90 10 28
90 11 29
90 12 8
90 13 3
90 14 63
90 15 20
90 16 1
90 17 56
90 18 69
90 19 97
90 20 17
91 1 80
91 2 69
91 3 81
91 4 78
91 5 7
91 6 92
91 7 28
91 8 31
91 9 79
91 10 6
91 11 92
91 12 82
91 13 39
91 14 24
91 15 57
91 16 47
91 17 53
91 18 6
91 19 48
91 20 50
92 1 14
92 2 42
92 3 94
92 4 56
92 5 90
92 6 57
92 7 22
92 8 31
92 9 11
92 10 10
92 11 62
92 12 45
92 13 4
92 14 56
92 15 42
92 16 87
92 17 35
92 18 3
92 19 64
92 20 46
93 1 6
93 2 72
93 3 6
93 4 56
93 5 9
93 6 54
93 7 92
93 8 53
93 9 60
93 10 17
93 11 22
93 12 58
93 13 38
93 14 98
93 15 55
93 16 86
93 17 17
93 18 15
93 19 83
93 20 68
94 1 63
94 2 28
94 3 47
94 4 13
94 5 31
94 6 89
94 7 72
94 8 47
94 9 90
94 10 45
94 11 40
94 12 31
94 13 56
94 14 48
94 15 99
94 16 17
94 17 8
94 18 38
94 19 14
94 20 2
95 1 27
95 2 75
95 3 70
95 4 5
95 5 76
95 6 42
95 7 14
95 8 45
95 9 15
95 10 33
95 11 80
95 12 36
95 13 7
95 14 24
95 15 37
95 16 84
95 17 74
95 18 67
95 19 53
95 20 86
96 1 15
96 2 65
96 3 61
96 4 53
96 5 61
96 6 19
96 7 93
96 8 90
96 9 64
96 10 50
96 11 86
96 12 52
96 13 38
96 14 44
96 15 88
96 16 2
96 17 80
96 18 64
96 19 28
96 20 73
97 1 61
97 2 38
97 3 24
97 4 18
97 5 53
97 6 98
97 7 26
97 8 65
97 9 40
97 10 65
97 11 44
97 12 52
97 13 20
97 14 56
97 15 90
97 16 70
97 17 94
97 18 97
97 19 37
97 20 70
98 1 26
98 2 67
98 3 82
98 4 3
98 5 75
98 6 61
98 7 54
98 8 77
98 9 72
98 10 14
98 11 19
98 12 95
98 13 78
98 14 78
98 15 54
98 16 62
98 17 37
98 18 56
98 19 14
98 20 98
99 1 33
99 2 33
99 3 90
99 4 1
99 5 87
99 6 65
99 7 51
99 8 30
99 9 78
99 10 24
99 11 15
99 12 12
99 13 61
99 14 68
99 15 80
99 16 90
99 17 14
99 18 40
99 19 28
99 20 71
100 1 43
100 2 86
100 3 59
100 4 29
100 5 34
100 6 34
100 7 48
100 8 83
100 9 12
100 10 98
100 11 11
100 12 64
100 13 49
100 14 99
100 15 19
100 16 7
100 17 68
100 18 92
100 19 22
100 20 67
101 1 76
101 2 62
101 3 43
101 4 36
101 5 58
101 6 33
101 7 70
101 8 93
101 9 23
101 10 73
101 11 54
101 12 40
101 13 56
101 14 33
101 15 85
101 16 79
101 17 43
101 18 8
101 19 14
101 20 59
102 1 49
102 2 34
102 3 33
102 4 85
102 5 83
102 6 69
102 7 39
102 8 57
102 9 86
102 10 86
102 11 40
102 12 7
102 13 2
102 14 7
102 15 71
102 16 26
102 17 26
102 18 43
102 19 46
102 20 26
103 1 69
103 2 28
103 3 58
103 4 50
103 5 44
103 6 53
103 7 86
103 8 39
103 9 63
103 10 30
103 11 90
103 12 30
103 13 44
103 14 68
103 15 5
103 16 22
103 17 24
103 18 23
103 19 45
103 20 53
104 1 35
104 2 49
104 3 2
104 4 61
104 5 8
104 6 74
104 7 80
104 8 31
104 9 93
104 10 81
104 11 13
104 12 44
104 13 15
104 14 49
104 15 50
104 16 87
104 17 9
104 18 98
104 19 12
104 20 93
105 1 98
105 2 58
105 3 52
105 4 1
105 5 12
105 6 11
105 7 58
105 8 72
