9 56 25
9 57 94
9 58 68
9 59 57
9 60 6
10 1 5
10 2 77
10 3 87
10 4 21
10 5 74
10 6 21
10 7 12
10 8 17
10 9 78
10 10 73
10 11 69
10 12 87
10 13 66
10 14 44
10 15 4
10 16 2
10 17 10
10 18 13
10 19 5
10 20 63
10 21 24
10 22 36
10 23 15
10 24 58
10 25 39
10 26 90
10 27 20
10 28 81
10 29 18
10 30 51
10 31 99
10 32 23
10 33 39
10 34 18
10 35 19
10 36 68
10 37 5
10 38 23
10 39 71
10 40 55
10 41 33
10 42 12
10 43 7
10 44 63
10 45 45
10 46 58
10 47 13
10 48 53
10 49 65
10 50 59
10 51 23
10 52 75
10 53 79
10 54 26
10 55 80
10 56 2
10 57 34
10 58 64
10 59 74
10 60 71
11 1 62
11 2 15
11 3 23
11 4 43
11 5 73
11 6 79
11 7 83
11 8 90
11 9 48
11 10 80
11 11 2
11 12 91
11 13 1
11 14 12
11 15 35
11 16 96
11 17 40
11 18 72
11 19 17
11 20 71
11 21 10
11 22 16
11 23 34
11 24 57
11 25 91
11 26 35
11 27 46
11 28 86
11 29 26
11 30 66
11 31 67
11 32 52
11 33 58
11 34 2
11 35 81
11 36 21
11 37 21
11 38 15
11 39 71
11 40 23
11 41 18
11 42 62
11 43 75
11 44 78
11 45 73
11 46 17
11 47 7
11 48 39
11 49 39
11 50 14
11 51 95
11 52 41
11 53 99
11 54 55
11 55 42
11 56 10
11 57 6
11 58 88
11 59 86
11 60 67
12 1 27
12 2 37
12 3 40
12 4 17
12 5 2
12 6 75
12 7 29
12 8 20
12 9 31
12 10 67
12 11 47
12 12 83
12 13 46
12 14 5
12 15 17
12 16 23
12 17 30
12 18 15
12 19 1
12 20 73
12 21 94
12 22 31
12 23 31
12 24 53
12 25 31
12 26 48
12 27 27
12 28 20
12 29 86
12 30 86
12 31 27
12 32 57
12 33 35
12 34 62
12 35 59
12 36 89
12 37 51
12 38 20
12 39 24
12 40 11
12 41 95
12 42 80
12 43 56
12 44 74
12 45 75
12 46 16
12 47 2
12 48 92
12 49 41
12 50 40
12 51 22
12 52 14
12 53 23
12 54 94
12 55 3
12 56 7
12 57 40
12 58 56
12 59 43
12 60 53
13 1 8
13 2 95
13 3 42
13 4 27
13 5 40
13 6 72
13 7 20
13 8 27
13 9 31
13 10 40
13 11 23
13 12 70
13 13 45
13 14 89
13 15 16
13 16 79
13 17 65
13 18 73
13 19 58
13 20 10
13 21 63
13 22 70
13 23 4
13 24 11
13 25 5
13 26 92
13 27 96
13 28 11
13 29 1
13 30 39
13 31 23
13 32 61
13 33 61
13 34 54
13 35 61
13 36 4
13 37 20
13 38 46
13 39 41
13 40 20
13 41 28
13 42 59
13 43 86
13 44 86
13 45 48
13 46 26
13 47 23
13 48 65
13 49 86
13 50 25
13 51 63
13 52 58
13 53 45
13 54 32
13 55 5
13 56 45
13 57 82
13 58 35
13 59 97
13 60 78
14 1 26
14 2 51
14 3 77
14 4 77
14 5 50
14 6 70
14 7 64
14 8 73
14 9 41
14 10 3
14 11 71
14 12 89
14 13 93
14 14 23
14 15 75
14 16 53
14 17 12
14 18 17
14 19 49
14 20 81
14 21 26
14 22 90
14 23 50
14 24 76
14 25 22
14 26 92
14 27 11
14 28 31
14 29 67
14 30 52
14 31 93
14 32 35
14 33 67
14 34 42
14 35 91
14 36 18
14 37 93
14 38 23
14 39 82
14 40 80
14 41 59
14 42 12
14 43 83
14 44 92
14 45 43
14 46 95
14 47 53
14 48 72
14 49 83
14 50 84
14 51 44
14 52 61
14 53 83
14 54 58
14 55 98
14 56 62
14 57 21
14 58 68
14 59 32
14 60 15
15 1 31
15 2 92
15 3 72
15 4 10
15 5 18
15 6 57
15 7 28
15 8 81
15 9 23
15 10 61
15 11 98
15 12 26
15 13 20
15 14 84
15 15 77
15 16 18
15 17 56
15 18 63
15 19 83
15 20 53
15 21 48
15 22 47
15 23 34
15 24 20
15 25 74
15 26 87
15 27 43
15 28 71
15 29 54
15 30 18
15 31 8
15 32 76
15 33 9
15 34 29
15 35 25
15 36 41
15 37 8
15 38 36
15 39 24
15 40 50
15 41 84
15 42 4
15 43 46
15 44 68
15 45 56
15 46 79
15 47 79
15 48 85
15 49 77
15 50 31
15 51 33
15 52 13
15 53 33
15 54 17
15 55 19
15 56 55
15 57 26
15 58 7
15 59 68
15 60 18
16 1 28
16 2 48
16 3 4
16 4 30
16 5 3
16 6 51
16 7 42
16 8 76
16 9 7
16 10 15
16 11 96
16 12 88
16 13 40
16 14 41
16 15 12
16 16 26
16 17 92
16 18 98
16 19 45
16 20 51
16 21 14
16 22 26
16 23 69
16 24 77
16 25 2
16 26 3
16 27 79
16 28 48
16 29 81
16 30 18
16 31 12
16 32 71
16 33 34
16 34 10
16 35 12
16 36 19
16 37 76
16 38 70
16 39 17
16 40 69
16 41 23
16 42 24
16 43 37
16 44 43
16 45 62
16 46 33
16 47 33
16 48 73
16 49 41
16 50 91
16 51 52
16 52 99
16 53 37
16 54 92
16 55 61
16 56 80
16 57 56
16 58 8
16 59 70
16 60 62
17 1 96
17 2 89
17 3 60
17 4 61
17 5 53
17 6 98
17 7 48
17 8 23
17 9 60
17 10 18
17 11 46
17 12 82
17 13 5
17 14 89
17 15 14
17 16 45
17 17 41
17 18 11
17 19 97
17 20 43
17 21 2
17 22 52
17 23 8
17 24 52
17 25 82
17 26 99
17 27 79
17 28 61
17 29 39
17 30 30
17 31 23
17 32 45
17 33 43
17 34 62
17 35 56
17 36 74
17 37 56
17 38 56
17 39 59
17 40 52
17 41 46
17 42 46
17 43 25
17 44 84
17 45 38
17 46 34
17 47 72
17 48 7
17 49 79
17 50 72
17 51 48
17 52 26
17 53 66
17 54 18
17 55 44
17 56 60
17 57 50
17 58 33
17 59 95
17 60 70
18 1 33
18 2 65
18 3 46
18 4 26
18 5 5
18 6 48
18 7 87
18 8 55
18 9 5
18 10 68
18 11 15
18 12 51
18 13 90
18 14 26
18 15 51
18 16 54
18 17 49
18 18 73
18 19 35
18 20 25
18 21 92
18 22 91
18 23 76
18 24 70
18 25 14
18 26 75
18 27 23
18 28 10
18 29 5
18 30 99
18 31 85
18 32 63
18 33 56
18 34 3
18 35 25
18 36 17
18 37 80
18 38 26
18 39 1
18 40 6
18 41 46
18 42 68
18 43 15
18 44 96
18 45 16
18 46 51
18 47 25
18 48 77
18 49 4
18 50 20
18 51 98
18 52 77
18 53 12
18 54 9
18 55 25
18 56 82
18 57 12
18 58 53
18 59 28
18 60 19
19 1 74
19 2 27
19 3 22
19 4 5
19 5 70
19 6 26
19 7 21
19 8 12
19 9 82
19 10 49
19 11 87
19 12 85
19 13 19
19 14 33
19 15 81
19 16 97
19 17 6
19 18 34
19 19 47
19 20 46
19 21 5
19 22 80
19 23 38
19 24 26
19 25 82
19 26 34
19 27 90
19 28 26
19 29 18
19 30 27
19 31 73
19 32 38
19 33 50
19 34 63
19 35 83
19 36 66
19 37 72
19 38 16
19 39 71
19 40 90
19 41 39
19 42 39
19 43 95
19 44 14
19 45 49
19 46 85
19 47 68
19 48 96
19 49 10
19 50 8
19 51 21
19 52 62
19 53 95
19 54 59
19 55 6
19 56 14
19 57 62
19 58 51
19 59 19
19 60 23
20 1 80
20 2 16
20 3 97
20 4 51
20 5 89
20 6 77
20 7 49
20 8 29
20 9 1
20 10 48
20 11 91
20 12 12
20 13 89
20 14 87
20 15 22
20 16 65
20 17 54
20 18 93
20 19 50
20 20 69
20 21 41
20 22 25
20 23 50
20 24 34
20 25 59
20 26 53
20 27 30
20 28 70
20 29 26
20 30 12
20 31 9
20 32 53
20 33 33
20 34 86
20 35 66
20 36 75
20 37 11
20 38 57
20 39 97
20 40 80
20 41 32
20 42 93
20 43 72
20 44 21
20 45 90
20 46 56
20 47 16
20 48 74
20 49 39
20 50 71
20 51 32
20 52 23
20 53 77
20 54 60
20 55 41
20 56 79
20 57 15
20 58 56
20 59 13
20 60 4
21 1 59
21 2 38
21 3 10
21 4 54
21 5 2
21 6 50
21 7 72
21 8 59
21 9 99
21 10 12
21 11 11
21 12 17
21 13 81
21 14 18
21 15 81
21 16 43
21 17 10
21 18 78
21 19 78
21 20 31
21 21 97
21 22 75
21 23 46
21 24 97
21 25 59
21 26 7
21 27 1
21 28 22
21 29 25
21 30 57
21 31 38
21 32 8
21 33 63
21 34 23
21 35 25
21 36 21
21 37 98
21 38 62
21 39 35
21 40 84
21 41 5
21 42 70
21 43 71
21 44 40
21 45 4
21 46 81
21 47 64
21 48 87
21 49 30
21 50 57
21 51 61
21 52 85
21 53 13
21 54 11
21 55 47
21 56 68
21 57 92
21 58 79
21 59 38
21 60 94
22 1 86
22 2 40
22 3 61
22 4 57
22 5 53
22 6 29
22 7 6
22 8 6
22 9 28
22 10 25
22 11 99
22 12 67
22 13 37
22 14 81
22 15 66
22 16 62
22 17 93
22 18 43
22 19 40
22 20 46
22 21 50
22 22 65
22 23 69
22 24 45
22 25 58
22 26 28
22 27 21
22 28 41
22 29 47
22 30 13
22 31 64
22 32 37
22 33 40
22 34 83
22 35 18
22 36 10
22 37 58
22 38 90
22 39 57
22 40 21
22 41 82
22 42 84
22 43 38
22 44 55
22 45 74
22 46 16
22 47 79
22 48 3
22 49 83
22 50 53
22 51 8
22 52 94
22 53 79
22 54 47
22 55 57
22 56 73
22 57 93
22 58 20
22 59 76
22 60 54
23 1 55
23 2 61
23 3 90
23 4 97
23 5 62
23 6 62
23 7 18
23 8 8
23 9 22
23 10 12
23 11 36
23 12 34
23 13 41
23 14 34
23 15 48
23 16 29
23 17 56
23 18 63
23 19 1
23 20 87
23 21 44
23 22 59
23 23 41
23 24 88
23 25 45
23 26 16
23 27 32
23 28 93
23 29 70
23 30 27
23 31 51
23 32 81
23 33 15
23 34 1
23 35 31
23 36 32
23 37 69
23 38 47
23 39 49
23 40 74
23 41 2
23 42 65
23 43 50
23 44 72
23 45 74
23 46 11
23 47 56
23 48 1
23 49 87
23 50 34
23 51 17
23 52 52
23 53 88
23 54 5
23 55 89
23 56 70
23 57 84
23 58 56
23 59 53
23 60 86
24 1 28
24 2 34
24 3 8
24 4 26
24 5 87
24 6 27
24 7 1
24 8 4
24 9 17
24 10 4
24 11 75
24 12 18
24 13 68
24 14 96
24 15 58
24 16 20
24 17 41
24 18 96
24 19 14
24 20 18
24 21 37
24 22 59
24 23 22
24 24 39
24 25 66
24 26 27
24 27 80
24 28 62
24 29 53
24 30 22
24 31 30
24 32 89
24 33 95
24 34 71
24 35 38
24 36 26
24 37 1
24 38 54
24 39 17
24 40 83
24 41 99
24 42 90
24 43 36
24 44 26
24 45 8
24 46 19
24 47 71
24 48 18
24 49 91
24 50 21
24 51 98
24 52 59
24 53 37
24 54 89
24 55 7
24 56 98
24 57 66
24 58 59
24 59 19
24 60 70
25 1 17
25 2 39
25 3 24
25 4 99
25 5 89
25 6 17
25 7 57
25 8 52
25 9 41
25 10 20
25 11 96
25 12 52
25 13 51
25 14 65
25 15 49
25 16 71
25 17 20
25 18 19
25 19 53
25 20 68
25 21 60
25 22 57
25 23 16
25 24 36
25 25 85
25 26 95
25 27 65
25 28 88
25 29 16
25 30 30
25 31 84
25 32 83
25 33 57
25 34 2
25 35 49
25 36 69
25 37 18
25 38 89
25 39 9
25 40 8
25 41 64
25 42 80
25 43 61
25 44 95
25 45 44
25 46 78
25 47 9
25 48 11
25 49 17
25 50 52
25 51 16
25 52 27
25 53 74
25 54 24
25 55 97
25 56 94
25 57 41
25 58 70
25 59 94
25 60 75
26 1 83
26 2 62
26 3 33
26 4 73
26 5 71
26 6 76
26 7 69
26 8 12
26 9 76
26 10 56
26 11 63
26 12 28
26 13 88
26 14 13
26 15 32
26 16 10
26 17 90
26 18 76
26 19 83
26 20 80
26 21 27
26 22 42
26 23 26
26 24 11
26 25 50
26 26 84
26 27 1
26 28 11
26 29 31
26 30 26
26 31 90
26 32 32
26 33 74
26 34 77
26 35 98
26 36 94
26 37 67
26 38 97
26 39 2
26 40 95
26 41 48
26 42 29
26 43 15
26 44 82
26 45 94
26 46 14
26 47 31
26 48 95
26 49 41
26 50 2
26 51 21
26 52 3
26 53 92
26 54 86
26 55 2
26 56 92
26 57 90
26 58 49
26 59 11
26 60 94
27 1 43
27 2 92
27 3 52
27 4 41
27 5 35
27 6 87
27 7 91
27 8 83
27 9 69
27 10 71
27 11 15
27 12 48
27 13 9
27 14 64
27 15 88
27 16 73
27 17 29
27 18 1
27 19 84
27 20 64
27 21 86
27 22 91
27 23 44
27 24 79
27 25 68
27 26 51
27 27 10
27 28 3
27 29 89
27 30 72
27 31 38
27 32 90
27 33 31
27 34 25
27 35 81
27 36 90
27 37 50
27 38 5
27 39 98
27 40 61
27 41 15
27 42 76
27 43 27
27 44 55
27 45 21
27 46 65
27 47 32
27 48 34
27 49 2
27 50 12
27 51 17
27 52 35
27 53 54
27 54 77
27 55 53
27 56 98
27 57 26
27 58 72
27 59 71
27 60 32
28 1 31
28 2 54
28 3 21
28 4 74
28 5 11
28 6 94
28 7 77
28 8 79
28 9 42
28 10 32
28 11 81
28 12 30
28 13 56
28 14 56
28 15 10
28 16 58
28 17 36
28 18 80
28 19 23
28 20 33
28 21 86
28 22 5
28 23 56
28 24 34
28 25 14
28 26 87
28 27 24
28 28 29
28 29 47
28 30 57
28 31 59
28 32 26
28 33 84
28 34 40
28 35 23
28 36 54
28 37 63
28 38 94
28 39 46
28 40 11
28 41 73
28 42 71
28 43 81
28 44 75
28 45 60
28 46 30
28 47 85
28 48 59
28 49 95
28 50 1
28 51 62
28 52 69
28 53 23
28 54 57
28 55 33
28 56 93
28 57 71
28 58 45
28 59 10
28 60 23
29 1 30
29 2 82
29 3 94
29 4 88
29 5 11
29 6 20
29 7 35
29 8 71
29 9 36
29 10 40
29 11 91
29 12 99
29 13 47
29 14 18
29 15 14
29 16 66
29 17 5
29 18 85
29 19 29
29 20 16
29 21 30
29 22 65
29 23 80
29 24 77
29 25 11
29 26 69
29 27 77
29 28 56
29 29 74
29 30 68
29 31 40
29 32 15
29 33 87
29 34 96
29 35 55
29 36 84
29 37 61
29 38 31
29 39 75
29 40 1
29 41 36
29 42 63
29 43 21
29 44 65
29 45 3
29 46 62
29 47 71
29 48 54
29 49 85
29 50 78
29 51 65
29 52 46
29 53 59
29 54 58
29 55 32
29 56 21
29 57 19
29 58 58
29 59 21
29 60 71
30 1 7
30 2 71
30 3 20
30 4 23
30 5 46
30 6 16
30 7 65
30 8 32
30 9 73
30 10 54
30 11 87
30 12 49
30 13 37
30 14 20
30 15 41
30 16 36
30 17 21
30 18 91
30 19 23
30 20 73
30 21 10
30 22 38
30 23 72
30 24 22
30 25 89
30 26 9
30 27 99
30 28 99
30 29 76
30 30 65
30 31 98
30 32 97
30 33 92
30 34 62
30 35 33
30 36 47
30 37 45
30 38 30
30 39 5
30 40 10
30 41 74
30 42 16
30 43 41
30 44 57
30 45 77
30 46 82
30 47 63
30 48 48
30 49 20
30 50 86
30 51 16
30 52 40
30 53 99
30 54 61
30 55 79
30 56 76
30 57 19
30 58 89
30 59 92
30 60 45
31 1 77
31 2 48
31 3 46
31 4 98
31 5 96
31 6 47
31 7 39
31 8 71
31 9 39
31 10 96
31 11 3
31 12 54
31 13 82
31 14 87
31 15 35
31 16 96
31 17 57
31 18 47
31 19 97
31 20 46
31 21 57
31 22 26
31 23 70
31 24 53
31 25 91
31 26 19
31 27 65
31 28 99
31 29 35
31 30 22
31 31 45
31 32 22
31 33 81
31 34 88
31 35 99
31 36 47
31 37 20
31 38 24
31 39 71
31 40 61
31 41 94
31 42 45
31 43 39
31 44 58
31 45 4
31 46 86
31 47 90
31 48 74
31 49 43
31 50 29
31 51 58
31 52 82
31 53 30
31 54 79
31 55 87
31 56 97
31 57 36
31 58 48
31 59 64
31 60 38
32 1 13
32 2 70
32 3 20
32 4 25
32 5 10
32 6 85
32 7 98
32 8 26
32 9 5
32 10 87
32 11 45
32 12 66
32 13 96
32 14 73
32 15 48
32 16 74
32 17 32
32 18 76
32 19 59
32 20 28
32 21 64
32 22 62
32 23 59
32 24 16
32 25 75
32 26 17
32 27 43
32 28 37
32 29 97
32 30 59
32 31 58
32 32 98
32 33 16
32 34 44
32 35 6
32 36 86
32 37 50
32 38 60
32 39 82
32 40 22
32 41 32
32 42 30
32 43 47
32 44 18
32 45 40
32 46 52
32 47 14
32 48 10
32 49 51
32 50 63
32 51 19
32 52 29
32 53 14
32 54 4
32 55 16
32 56 14
32 57 67
32 58 1
32 59 87
32 60 20
33 1 54
33 2 31
33 3 82
33 4 43
33 5 98
33 6 98
33 7 17
33 8 68
33 9 52
33 10 53
33 11 94
33 12 32
33 13 20
33 14 35
33 15 44
33 16 31
33 17 36
33 18 20
33 19 72
33 20 34
33 21 36
33 22 3
33 23 70
33 24 80
33 25 50
33 26 28
33 27 45
33 28 52
33 29 20
33 30 88
33 31 50
33 32 77
33 33 97
33 34 13
33 35 25
33 36 93
33 37 4
33 38 36
33 39 94
33 40 65
33 41 31
33 42 25
33 43 76
33 44 60
33 45 29
33 46 84
33 47 77
33 48 2
33 49 8
33 50 87
33 51 11
33 52 71
33 53 48
33 54 90
33 55 45
33 56 21
33 57 95
33 58 34
33 59 68
33 60 15
34 1 87
34 2 34
34 3 36
34 4 24
34 5 36
34 6 26
34 7 22
34 8 28
34 9 63
34 10 3
34 11 9
34 12 7
34 13 66
34 14 58
34 15 73
34 16 19
34 17 55
34 18 54
34 19 65
34 20 13
34 21 95
34 22 35
34 23 67
34 24 4
34 25 38
34 26 72
34 27 98
34 28 19
34 29 35
34 30 36
34 31 5
34 32 90
34 33 60
34 34 86
34 35 28
34 36 55
34 37 88
34 38 61
34 39 65
34 40 84
34 41 96
34 42 87
34 43 52
34 44 52
34 45 1
34 46 54
34 47 33
34 48 28
34 49 37
34 50 17
34 51 4
34 52 25
34 53 50
34 54 13
34 55 35
34 56 72
34 57 46
34 58 37
34 59 16
34 60 76
35 1 18
35 2 71
35 3 77
35 4 79
35 5 72
35 6 90
35 7 83
35 8 50
35 9 90
35 10 77
35 11 94
35 12 56
35 13 15
35 14 30
35 15 46
35 16 97
35 17 39
35 18 35
35 19 3
35 20 15
35 21 49
35 22 37
35 23 63
35 24 84
35 25 40
35 26 42
35 27 54
35 28 75
35 29 2
35 30 18
35 31 4
35 32 30
35 33 59
35 34 98
35 35 9
35 36 88
35 37 91
35 38 84
35 39 38
35 40 72
35 41 91
35 42 8
35 43 5
35 44 94
35 45 17
35 46 11
35 47 41
35 48 67
35 49 55
35 50 43
35 51 31
35 52 15
35 53 7
35 54 78
35 55 93
35 56 21
35 57 45
35 58 13
35 59 18
35 60 69
36 1 25
36 2 96
36 3 99
36 4 48
36 5 36
36 6 94
36 7 26
36 8 32
36 9 29
36 10 4
36 11 3
36 12 66
36 13 52
36 14 52
36 15 38
36 16 13
36 17 90
36 18 58
36 19 8
36 20 23
36 21 82
36 22 41
36 23 70
36 24 71
36 25 64
36 26 98
36 27 18
36 28 45
36 29 59
36 30 89
36 31 73
36 32 67
36 33 21
36 34 95
36 35 67
36 36 30
36 37 91
36 38 56
36 39 54
36 40 31
36 41 32
36 42 78
36 43 65
36 44 60
36 45 51
36 46 82
36 47 92
36 48 75
36 49 12
36 50 43
36 51 50
36 52 56
36 53 21
36 54 13
36 55 73
36 56 37
36 57 14
36 58 50
36 59 39
36 60 51
37 1 93
37 2 1
37 3 17
37 4 42
37 5 87
37 6 87
37 7 94
37 8 10
37 9 31
37 10 3
37 11 23
37 12 17
37 13 89
37 14 33
37 15 91
37 16 64
37 17 78
37 18 42
37 19 15
37 20 10
37 21 48
37 22 85
37 23 94
37 24 91
37 25 33
37 26 60
37 27 93
37 28 68
37 29 88
37 30 80
37 31 33
37 32 17
37 33 69
37 34 51
37 35 96
37 36 24
37 37 11
37 38 86
37 39 96
37 40 55
37 41 26
37 42 73
37 43 62
37 44 26
37 45 28
37 46 90
37 47 22
37 48 72
37 49 40
37 50 42
37 51 5
37 52 99
37 53 54
37 54 48
37 55 94
37 56 86
37 57 46
37 58 8
37 59 87
37 60 33
38 1 59
38 2 33
38 3 56
38 4 2
38 5 24
38 6 12
38 7 12
38 8 97
38 9 64
38 10 55
38 11 18
38 12 64
38 13 9
38 14 25
38 15 4
38 16 6
38 17 12
38 18 64
38 19 73
38 20 60
38 21 53
38 22 65
38 23 13
38 24 86
38 25 74
38 26 39
38 27 31
38 28 34
38 29 51
38 30 99
38 31 13
38 32 6
38 33 35
38 34 47
38 35 39
38 36 48
38 37 8
38 38 26
38 39 16
38 40 12
38 41 13
38 42 97
38 43 26
38 44 70
38 45 78
38 46 38
38 47 80
38 48 9
38 49 46
38 50 68
38 51 42
38 52 87
38 53 53
38 54 64
38 55 40
